Date,Transaction,Debit,Credit,account,vendors
2024-06-13,Point of Sale - Interac RETAIL PURCHASE 416514276634 DOLLARAMA # 392,14.92,0.0,chequing,DOLLARAMA
2024-06-13,Internet Banking INTERNET TRANSFER 000000138481,200.0,0.0,chequing,Fund Transfer
2024-06-12,Point of Sale - Interac RETAIL PURCHASE 001001001659 AGOSTINO'S AND,6.95,0.0,chequing,No Frills
2024-06-12,Point of Sale - Interac RETAIL PURCHASE 000001446030 ALMOST PERFECT,5.28,0.0,chequing,ALMOST
2024-06-12,Point of Sale - Interac RETAIL PURCHASE 000001001491 WALMART STORE #,3.57,0.0,chequing,WALMART
2024-06-12,Point of Sale - Interac RETAIL PURCHASE 416407176430 MCDONALD'S #400,3.14,0.0,chequing,MCDONALD'S
2024-06-12,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 416405242189,17.65,0.0,chequing,UBER
2024-06-12,Point of Sale - Interac RETAIL PURCHASE 416321301600 WENDY'S #6426,16.7,0.0,chequing,WENDY'S
2024-06-11,Internet Banking E-TRANSFER 010978473090 SIDDHARTH APPU,0.0,150.0,chequing,Siddharth
2024-06-11,Automated Banking Machine ATM WITHDRAWAL KING + SIMCOE 4A56,150.0,0.0,chequing,ATM Withdrawal
2024-06-10,Point of Sale - Interac RETAIL PURCHASE 416211148892 TIM HORTONS #24,7.89,0.0,chequing,Tim Hortons
2024-06-10,Internet Banking E-TRANSFER 011022254179 SIDDHARTH APPU,0.0,9.76,chequing,Siddharth
2024-06-10,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE DD/DOORDASHNOFR 416117138627,1.26,0.0,chequing,Door Dash
2024-06-10,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE DD/DOORDASHNOFR 416116313933,29.26,0.0,chequing,Door Dash
2024-06-10,Point of Sale - Interac RETAIL PURCHASE 000001001058 WALMART STORE #,6.15,0.0,chequing,WALMART
2024-06-10,Point of Sale - Interac RETAIL PURCHASE 416112107994 MCDONALD'S #400,3.14,0.0,chequing,MCDONALD'S
2024-06-10,Point of Sale - Interac RETAIL PURCHASE 000001001841 WALMART STORE #,2.9,0.0,chequing,WALMART
2024-06-07,Point of Sale - Interac RETAIL PURCHASE 415912366555 TIM HORTONS #24,9.93,0.0,chequing,Tim Hortons
2024-06-07,Electronic Funds Transfer PAY Wage/salary 003 WAL-MART CANADA CORP,0.0,627.33,chequing,Walmart Paycheque
2024-06-06,Internet Banking E-TRANSFER 105022922428 Sidhu,19.26,0.0,chequing,Siddharth
2024-06-06,Internet Banking E-TRANSFER 105022591942 hive vball,25.0,0.0,chequing,hive
2024-06-06,Internet Banking INTERNET TRANSFER 000000113596,0.0,50.0,chequing,Fund Transfer
2024-06-06,Point of Sale - Interac RETAIL PURCHASE 000052302337 FAMOUS STREET B,16.0,0.0,chequing,FAMOUS
2024-06-05,Point of Sale - Interac RETAIL PURCHASE 415714488849 TIM HORTONS #24,6.09,0.0,chequing,Tim Hortons
2024-06-04,Point of Sale - Interac RETAIL PURCHASE 000010306291 OSHAWA HOUSE CA,5.38,0.0,chequing,GO transit
2024-06-04,Point of Sale - Interac RETAIL PURCHASE 415615155034 L M TAYLOR SO,112.94,0.0,chequing,L
2024-06-04,Internet Banking INTERNET TRANSFER 000000108836,0.0,100.0,chequing,Fund Transfer
2024-06-03,Point of Sale - Interac RETAIL PURCHASE 415515108052 DOLLARAMA #1522,11.51,0.0,chequing,DOLLARAMA
2024-06-03,Point of Sale - Interac RETAIL PURCHASE 415513162092 TIM HORTONS #24,1.92,0.0,chequing,Tim Hortons
2024-06-03,Internet Banking E-TRANSFER 105018012698 Manickam,500.0,0.0,chequing,Home Rent
2024-06-03,Internet Banking INTERNET TRANSFER 000000133312,0.0,200.0,chequing,Fund Transfer
2024-06-03,Point of Sale - Interac RETAIL PURCHASE 001001001924 TWISTED ROOTS C,23.72,0.0,chequing,Twisted Roots
2024-06-03,Internet Banking E-TRANSFER 011016794767 SIDDHARTH APPU,0.0,8.22,chequing,Siddharth
2024-06-03,Point of Sale - Interac RETAIL PURCHASE 000001001826 WALMART STORE #,16.45,0.0,chequing,WALMART
2024-06-03,Point of Sale - Interac RETAIL PURCHASE 000001001440 WALMART STORE #,5.69,0.0,chequing,WALMART
2024-06-03,Point of Sale - Interac RETAIL PURCHASE 415408401591 MCDONALD'S #400,3.45,0.0,chequing,MCDONALD'S
2024-06-03,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER* PENDING 415409669575,19.22,0.0,chequing,UBER
2024-06-03,Internet Banking E-TRANSFER 105016796047 Sidhu,15.0,0.0,chequing,Siddharth
2024-06-03,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 415316313357,7.28,0.0,chequing,UBER
2024-06-03,Point of Sale - Interac RETAIL PURCHASE 000001001874 THE BEER STORE,3.3,0.0,chequing,Beer Store
2024-06-03,Point of Sale - Interac RETAIL PURCHASE 000001001760 WALMART STORE #,4.03,0.0,chequing,WALMART
2024-06-03,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 415223441725,14.11,0.0,chequing,UBER
2024-06-03,Point of Sale - Interac RETAIL PURCHASE 000001001166 WALMART STORE #,7.02,0.0,chequing,WALMART
2024-05-31,Branch Transaction SERVICE CHARGE DISCOUNT,0.0,16.95,chequing,Service Charge Discount
2024-05-31,Branch Transaction SERVICE CHARGE CAPPED MONTHLY FEE$16.95 RECORD-KEEPING N/A,16.95,0.0,chequing,Service Charge
2024-05-31,Point of Sale - Interac RETAIL PURCHASE 415212293383 TIM HORTONS #24,9.8,0.0,chequing,Tim Hortons
2024-05-31,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE OPENAI *CHATGPT 415202759041 22.60 USD @ 1.408407,31.83,0.0,chequing,ChatGPT
2024-05-30,Point of Sale - Interac RETAIL PURCHASE 001001001291 ADA*VENDING MAC,4.0,0.0,chequing,Vending Machine
2024-05-30,Point of Sale - Interac RETAIL PURCHASE 001001001960 ADA*VENDING MAC,3.0,0.0,chequing,Vending Machine
2024-05-29,Internet Banking E-TRANSFER 011011985295 SIDDHARTH APPU,0.0,17.22,chequing,Siddharth
2024-05-29,Point of Sale - Interac RETAIL PURCHASE 001001001596 AGOSTINO'S AND,34.45,0.0,chequing,No Frills
2024-05-28,Point of Sale - Interac RETAIL PURCHASE 414819182708 OSMOWS SIMCOE S,10.95,0.0,chequing,OSMOWS
2024-05-28,Point of Sale - Interac RETAIL PURCHASE 001001001449 MARY JANE'S - O,2.25,0.0,chequing,Mary Jane's
2024-05-27,Internet Banking E-TRANSFER 105008227464 Sidhu,13.56,0.0,chequing,Siddharth
2024-05-27,Internet Banking E-TRANSFER 011009857885 Siddharth Appu,0.0,4.91,chequing,Siddharth
2024-05-27,Point of Sale - Interac RETAIL PURCHASE 000001001042 WALMART STORE #,9.82,0.0,chequing,WALMART
2024-05-27,Point of Sale - Interac RETAIL PURCHASE 000001001314 WALMART STORE #,5.99,0.0,chequing,WALMART
2024-05-27,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 414704137248,18.51,0.0,chequing,UBER
2024-05-24,Internet Banking E-TRANSFER 105006091204 Sidhu,24.0,0.0,chequing,Siddharth
2024-05-24,Point of Sale - Interac RETAIL PURCHASE 000001805094 SOBEYS #925,9.76,0.0,chequing,SOBEYS
2024-05-24,Point of Sale - Interac RETAIL PURCHASE 9UTZ4V910000 Shelby's 24,14.68,0.0,chequing,Shelby's
2024-05-24,Electronic Funds Transfer PAY Wage/salary 003 WAL-MART CANADA CORP,0.0,639.75,chequing,Walmart Paycheque
2024-05-24,Point of Sale - Interac RETAIL PURCHASE C17185853813 USAT_TD632372,3.5,0.0,chequing,C17185853813 USAT_TD632372
2024-05-23,Point of Sale - Interac RETAIL PURCHASE 001001001910 ADA*VENDING MAC,3.0,0.0,chequing,Vending Machine
2024-05-23,Point of Sale - Interac RETAIL PURCHASE 000001001501 WALMART STORE #,12.07,0.0,chequing,WALMART
2024-05-23,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE GOOGLE *YouTube 414413534503,6.2,0.0,chequing,Youtube Music
2024-05-23,Point of Sale - Interac RETAIL PURCHASE C22285911164 USAT_TD632372,3.5,0.0,chequing,C22285911164 USAT_TD632372
2024-05-22,Point of Sale - Interac RETAIL PURCHASE 000001790463 FRESHCO #3883,6.45,0.0,chequing,FRESHCO
2024-05-21,Electronic Funds Transfer PREAUTHORIZED DEBIT DOB: 1999-11-22 RGIFT6,51.28,0.0,chequing,Remitly Transaction
2024-05-21,Internet Banking INTERNET TRANSFER 000000100053,0.0,50.0,chequing,Fund Transfer
2024-05-21,Internet Banking E-TRANSFER 105002137550 Sidhu,7.0,0.0,chequing,Siddharth
2024-05-21,Internet Banking E-TRANSFER 011006225261 Siddharth Appu,0.0,11.7,chequing,Siddharth
2024-05-21,Point of Sale - Interac RETAIL PURCHASE 000001001013 WALMART STORE #,23.75,0.0,chequing,WALMART
2024-05-21,Point of Sale - Interac RETAIL PURCHASE 414211195501 WENDY'S #6697,12.87,0.0,chequing,WENDY'S
2024-05-21,Point of Sale - Interac RETAIL PURCHASE 414208291597 MCDONALD'S #400,3.45,0.0,chequing,MCDONALD'S
2024-05-21,Internet Banking INTERNET TRANSFER 000000230941,0.0,50.0,chequing,Fund Transfer
2024-05-21,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 414204258100,19.4,0.0,chequing,UBER
2024-05-21,Internet Banking E-TRANSFER 010960942236 Siddharth Appu,0.0,10.0,chequing,Siddharth
2024-05-21,Point of Sale - Interac RETAIL PURCHASE 001001001629 NORTHERN HELM C,20.34,0.0,chequing,Northern Helm Cannabis
2024-05-21,Internet Banking E-TRANSFER 011005412215 Siddharth Appu,0.0,5.0,chequing,Siddharth
2024-05-21,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 414113370775,9.3,0.0,chequing,UBER
2024-05-21,Point of Sale - Interac RETAIL PURCHASE A022ENEO0000 Subway 48132,11.29,0.0,chequing,Subway
2024-05-21,Point of Sale - Interac RETAIL PURCHASE 000001730145 FRESHCO #3888,0.99,0.0,chequing,FRESHCO
2024-05-21,Point of Sale - Interac RETAIL PURCHASE 000001730132 FRESHCO #3888,3.77,0.0,chequing,FRESHCO
2024-05-21,Point of Sale - Interac RETAIL PURCHASE 414013298020 DOLLARAMA # 889,13.56,0.0,chequing,DOLLARAMA
2024-05-21,Point of Sale - Interac RETAIL PURCHASE 000001259050 LCBO/RAO #0152,31.45,0.0,chequing,LCBO
2024-05-21,Point of Sale - Interac RETAIL PURCHASE 000001001936 ODD BURGER WHIT,13.55,0.0,chequing,ODD
2024-05-16,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE AFFIRM CANADA 413715416550,253.37,0.0,chequing,Affirm
2024-05-15,Point of Sale - Interac RETAIL PURCHASE 000001001135 WALMART STORE #,3.53,0.0,chequing,WALMART
2024-05-15,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 413604150751,18.64,0.0,chequing,UBER
2024-05-14,Point of Sale - Interac RETAIL PURCHASE 000001001599 WALMART STORE #,53.66,0.0,chequing,WALMART
2024-05-14,Point of Sale - Interac RETAIL PURCHASE 001001001187 AGOSTINO'S AND,23.49,0.0,chequing,No Frills
2024-05-13,Point of Sale - Interac RETAIL PURCHASE 413415477795 MARK'S STORE #7,54.21,0.0,chequing,MARK'S
2024-05-13,Point of Sale - Interac RETAIL PURCHASE 413319504427 TIM HORTONS #21,2.99,0.0,chequing,Tim Hortons
2024-05-13,Point of Sale - Interac RETAIL PURCHASE 413319496269 TIM HORTONS #21,5.18,0.0,chequing,Tim Hortons
2024-05-13,Point of Sale - Interac RETAIL PURCHASE 000001001498 WALMART STORE #,11.06,0.0,chequing,WALMART
2024-05-13,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 413304281694,19.21,0.0,chequing,UBER
2024-05-13,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 413213179940,16.47,0.0,chequing,UBER
2024-05-13,Point of Sale - Interac RETAIL PURCHASE 000001001317 THE BEER STORE,3.0,0.0,chequing,Beer Store
2024-05-13,Point of Sale - Interac RETAIL PURCHASE 000001001277 WALMART STORE #,2.7,0.0,chequing,WALMART
2024-05-13,Point of Sale - Interac RETAIL PURCHASE 000001001489 WALMART STORE #,11.65,0.0,chequing,WALMART
2024-05-13,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 413204368405,18.7,0.0,chequing,UBER
2024-05-10,Point of Sale - Interac RETAIL PURCHASE 991573520510 MISSION THRIFT,9.03,0.0,chequing,MISSION
2024-05-10,Point of Sale - Interac RETAIL PURCHASE 000076306495 HABIB MEAT AND,25.6,0.0,chequing,HABIB
2024-05-10,Internet Banking INTERNET TRANSFER 000000228195,76.91,0.0,chequing,Fund Transfer
2024-05-10,Electronic Funds Transfer PAY Wage/salary 003 WAL-MART CANADA CORP,0.0,749.12,chequing,Walmart Paycheque
2024-05-09,Point of Sale - Interac RETAIL PURCHASE 413012188878 MCDONALD'S #400,16.26,0.0,chequing,MCDONALD'S
2024-05-08,Point of Sale - Interac RETAIL PURCHASE 412913473545 TIM HORTONS #24,3.66,0.0,chequing,Tim Hortons
2024-05-08,Point of Sale - Interac RETAIL PURCHASE 000001001683 WALMART STORE #,6.0,0.0,chequing,WALMART
2024-05-08,Point of Sale - Interac RETAIL PURCHASE 412907361906 MCDONALD'S #400,5.96,0.0,chequing,MCDONALD'S
2024-05-08,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 412904200112,17.77,0.0,chequing,UBER
2024-05-08,Internet Banking INTERNET TRANSFER 000000138272,0.0,50.0,chequing,Fund Transfer
2024-05-08,Point of Sale - Interac RETAIL PURCHASE 412818313352 DOMINOS PIZZA #,11.29,0.0,chequing,DOMINOS
2024-05-07,Point of Sale - Interac RETAIL PURCHASE 915001001007 OSHAWA PUBLIC L,2.0,0.0,chequing,GO transit
2024-05-07,Point of Sale - Interac RETAIL PURCHASE 000001001913 WALMART STORE #,26.49,0.0,chequing,WALMART
2024-05-07,Point of Sale - Interac RETAIL PURCHASE 412807389211 MCDONALD'S #400,1.33,0.0,chequing,MCDONALD'S
2024-05-07,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER* PENDING 412808919825,17.59,0.0,chequing,UBER
2024-05-06,Point of Sale - Interac RETAIL PURCHASE C56245798422 USAT_TD632372,3.5,0.0,chequing,C56245798422 USAT_TD632372
2024-05-06,Point of Sale - Interac RETAIL PURCHASE 001001001571 AGOSTINO'S AND,11.49,0.0,chequing,No Frills
2024-05-06,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Amazon.ca 412652164770,16.9,0.0,chequing,Amazon.ca
2024-05-06,Internet Banking INTERNET TRANSFER 000000204046,0.0,73.06,chequing,Fund TRansfer
2024-05-06,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER* EATS PEND 412422909286,19.75,0.0,chequing,UBER Eats
2024-05-02,Point of Sale - Interac RETAIL PURCHASE 412311162435 DOLLARAMA # 392,13.33,0.0,chequing,DOLLARAMA
2024-05-02,Internet Banking E-TRANSFER 010991506357 Siddharth Appu,0.0,15.5,chequing,Siddharth
2024-05-02,Internet Banking E-TRANSFER 104978733948 Manickam,500.0,0.0,chequing,Home Rent
2024-05-02,Internet Banking INTERNET TRANSFER 000000234771,0.0,500.0,chequing,Fund Transfer
2024-05-01,Internet Banking E-TRANSFER 104978030580 Sidhu,100.0,0.0,chequing,Siddharth
2024-05-01,Point of Sale - Interac RETAIL PURCHASE 000001001315 WALMART STORE #,9.81,0.0,chequing,WALMART
2024-05-01,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE REMITLY* K164F 412212064052,253.08,0.0,chequing,Remitly Transaction
2024-05-01,Point of Sale - Interac RETAIL PURCHASE 412208360906 MCDONALD'S #400,2.3,0.0,chequing,MCDONALD'S
2024-05-01,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 412205398320,17.6,0.0,chequing,UBER
2024-04-30,Branch Transaction SERVICE CHARGE DISCOUNT,0.0,16.95,chequing,Service Charge Discount
2024-04-30,Branch Transaction SERVICE CHARGE CAPPED MONTHLY FEE$16.95 RECORD-KEEPING N/A,16.95,0.0,chequing,Service Charge
2024-04-30,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 412115351642,9.39,0.0,chequing,UBER
2024-04-30,Point of Sale - Interac RETAIL PURCHASE 412113163737 DOLLARAMA # 435,11.15,0.0,chequing,DOLLARAMA
2024-04-30,Point of Sale - Interac RETAIL PURCHASE 412109336442 MCDONALD'S #400,6.77,0.0,chequing,MCDONALD'S
2024-04-30,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 412104205420,16.76,0.0,chequing,UBER
2024-04-30,Point of Sale - Interac RETAIL PURCHASE 412023156112 PETRO CANADA006,25.0,0.0,chequing,PETRO
2024-04-30,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE CHATGPT SUBSCRI 412102601924 22.60 USD @ 1.402212,31.69,0.0,chequing,ChatGPT
2024-04-30,Point of Sale - Interac RETAIL PURCHASE 412018770832 TIM HORTONS #12,3.66,0.0,chequing,Tim Hortons
2024-04-29,Point of Sale - Interac RETAIL PURCHASE 000001001962 WALMART STORE #,67.81,0.0,chequing,WALMART
2024-04-29,Point of Sale - Interac RETAIL PURCHASE 411816401764 TIM HORTONS #06,7.88,0.0,chequing,Tim Hortons
2024-04-29,Point of Sale - Interac RETAIL PURCHASE 000005304005 RUCHI WORLD,5.65,0.0,chequing,RUCHI
2024-04-26,Point of Sale - Interac RETAIL PURCHASE 000001001149 WALMART STORE #,9.79,0.0,chequing,WALMART
2024-04-26,Point of Sale - Interac RETAIL PURCHASE 411709424377 MCDONALD'S #400,5.96,0.0,chequing,MCDONALD'S
2024-04-26,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 411705304800,19.54,0.0,chequing,UBER
2024-04-26,Electronic Funds Transfer PAY Wage/salary 003 WAL-MART CANADA CORP,0.0,631.19,chequing,Walmart Paycheque
2024-04-25,Point of Sale - Interac RETAIL PURCHASE 411616406442 CANNABIS STREET,19.2,0.0,chequing,Cannabis Street
2024-04-25,Point of Sale - Interac RETAIL PURCHASE 000001001014 WALMART STORE #,15.98,0.0,chequing,WALMART
2024-04-25,Internet Banking INTERNET TRANSFER 000000121669,0.0,50.0,chequing,Fund Transfer
2024-04-25,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 411519351209,55.57,0.0,chequing,UBER
2024-04-24,Point of Sale - Interac RETAIL PURCHASE 000001001240 WALMART STORE #,22.75,0.0,chequing,WALMART
2024-04-24,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER* PENDING 411510375675,17.5,0.0,chequing,UBER
2024-04-23,Point of Sale - Interac RETAIL PURCHASE 411414368656 TIM HORTONS #24,11.29,0.0,chequing,Tim Hortons
2024-04-23,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE GOOGLE *YouTube 411471353994,6.2,0.0,chequing,Youtube Music
2024-04-23,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Foot Locker Can 411323308422,115.26,0.0,chequing,Foot Locker
2024-04-22,Internet Banking INTERNET TRANSFER 000000112007,30.0,0.0,chequing,Fund Transfer
2024-04-22,Internet Banking E-TRANSFER 104965806637 solomon,6.0,0.0,chequing,solomon
2024-04-22,Point of Sale - Interac RETAIL PURCHASE 000001001634 WALMART STORE #,6.36,0.0,chequing,WALMART
2024-04-22,Point of Sale - Interac RETAIL PURCHASE 411208297052 MCDONALD'S #400,5.15,0.0,chequing,MCDONALD'S
2024-04-22,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 411204235899,21.57,0.0,chequing,UBER
2024-04-22,Internet Banking INTERNET TRANSFER 000000112857,843.57,0.0,chequing,Fund Transfer
2024-04-22,Electronic Funds Transfer DEPOSIT CANADA,0.0,814.13,chequing,CRA Deposit
2024-04-22,Point of Sale - Interac RETAIL PURCHASE 411019355654 PRESTO UNION ST,10.0,0.0,chequing,PRESTO
2024-04-22,Point of Sale - Interac RETAIL PURCHASE 411019854082 INS MARKET,6.0,0.0,chequing,INS
2024-04-19,Point of Sale - Interac RETAIL PURCHASE 000094303290 BENNYS BARBEQUE,7.91,0.0,chequing,BENNYS
2024-04-19,Point of Sale - Interac RETAIL PURCHASE 411012452088 DURHAM COLLEGE,15.0,0.0,chequing,Durham College
2024-04-19,Internet Banking E-TRANSFER 104961809688 Tomi,100.0,0.0,chequing,Tomi
2024-04-17,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 410815177230,3.64,0.0,chequing,UBER
2024-04-17,Point of Sale - Interac RETAIL PURCHASE 000001001196 WALMART STORE #,24.25,0.0,chequing,WALMART
2024-04-16,Point of Sale - Interac RETAIL PURCHASE 410711302207 TIM HORTONS #39,5.45,0.0,chequing,Tim Hortons
